model,num_documents,gold_index,question,gold_answers,em_first_line,em_full,model_answer_failed,model_answer
gemini-2.5-flash,10,9,who plays stacey's mum in gavin and stacey,Melanie Walters,1.0,1.0,False,"In *Gavin & Stacey*, Stacey's mum, Gwen, is played by Melanie Walters."
gemini-2.5-flash,10,9,when did amnesia the dark descent come out,8 September 2010,0.0,0.0,False,"Amnesia: The Dark Descent was released on September 8, 2010, for Microsoft Windows, Mac OS X, and Linux operating systems. It was later released for PlayStation 4 in 2016 and Xbox One in 2018."
gemini-2.5-flash,10,9,where is this years army navy game played,Lincoln Financial Field in Philadelphia|Lincoln Financial Field,0.0,0.0,False,"The provided search results do not contain information about the location of ""this year's"" Army-Navy game. The documents discuss historical locations and the general frequency of the game being played in Philadelphia, but no specific future dates or locations are mentioned."
gemini-2.5-flash,10,9,dendrites and cell bodies are components of what type of matter found in the brain,gray|Grey matter,1.0,1.0,False,"Dendrites and cell bodies are components of **grey matter** found in the brain. Grey matter consists of neuronal cell bodies, neuropil (which includes dendrites and axons), glial cells, synapses, and capillaries. It is distinguished from white matter by containing numerous cell bodies and relatively few myelinated axons."
gemini-2.5-flash,10,9,how long is the famous suspension bridge in san francisco and what is it called,one-mile-wide|Golden Gate Bridge,1.0,1.0,False,"The famous suspension bridge in San Francisco is called the Golden Gate Bridge [10]. It spans the Golden Gate, a one-mile-wide (1.6 km) strait [10]. Construction of the bridge started in 1933 and was completed on May 27, 1937 [3]."
gemini-2.5-flash,10,9,who sings i want to dance with you,George Strait,0.0,1.0,False,"The provided documents do not contain information about a song titled ""I Want to Dance with You."" However, there are details about similar song titles:  *   **""I Just Want to Dance with You""** is performed by American country music singer George Strait. It was released in April 1998 and was written by John Prine and Roger Cook. (Documents [1], [10]) *   **""She Wants to Dance with Me""** is a song written"
gemini-2.5-flash,10,9,who sang the song you got a friend in me,Lyle Lovett|Randy Newman,1.0,1.0,False,"Randy Newman wrote and first recorded ""You've Got a Friend in Me"" [10]. It was also performed by Tom Hanks with acoustic guitar backing for the ""Woody's Roundup"" version, Robert Goulet for Wheezy's version, and the Gipsy Kings for the Spanish version (""You've Got a Friend in Me (Para el Buzz Español)"") [2]. Michael Bublé covered the song on his 2013 album, ""To Be Loved"
gemini-2.5-flash,10,9,where does a wrinkle in time take place,Connecticut,0.0,1.0,False,"""A Wrinkle in Time"" takes place in various locations depending on the adaptation.  The original 1962 novel by Madeleine L'Engle features early scenes in and around an unnamed village, later established as being in Connecticut. The Murry farmhouse, nearly 200 years old, has parallels to L'Engle's own Connecticut home. The characters, Meg Murry, Charles Wallace Murry, and Calvin O'Keefe, embark on a journey through space and"
gemini-2.5-flash,10,9,who said the poison is in the dose,credited to Paracelsus|Paracelsus,1.0,1.0,False,"The adage ""the dose makes the poison"" is credited to Paracelsus. He expressed the classic toxicology maxim: ""All things are poison and nothing is without poison; only the dose makes a thing not a poison."" This is often condensed to ""The dose makes the poison"" or in Latin, ""Sola dosis facit venenum."""
gemini-2.5-flash,10,9,the outer layer of the skin that contains no blood or nerve supply is the,epidermis,1.0,1.0,False,"The epidermis is the outer layer of the skin that contains no blood vessels. However, it does have a nerve supply."
gemini-2.5-flash,10,9,what year did seven nation army come out,2003|March 2003,1.0,1.0,False,"""Seven Nation Army"" was released in March 2003."
gemini-2.5-flash,10,9,when did canada get rid of the death penalty,"July 14, 1976|1976|1998",1.0,1.0,False,"Canada de facto abolished the death penalty in 1963, and it was de jure abolished in 1976 with the enactment of Bill C-84, which removed the death penalty from the Criminal Code. Initially, certain military offenses prosecuted under the National Defence Act still carried the death penalty, but these were also eliminated in 1998."
gemini-2.5-flash,10,9,who conducted the opening concert at carnegie hall,Pyotr Ilyich Tchaikovsky|maestro Walter Damrosch|Walter Damrosch,1.0,1.0,False,"The opening concert at Carnegie Hall on May 5, 1891, was conducted by Walter Damrosch and Pyotr Ilyich Tchaikovsky."
gemini-2.5-flash,10,9,where did students for a democratic society start,"Ann Arbor, Michigan",1.0,1.0,False,"Students for a Democratic Society (SDS) held its first meeting in 1960 on the University of Michigan campus at Ann Arbor, Michigan. The organization developed from the Student League for Industrial Democracy (SLID), which changed its name to SDS in early 1960."
gemini-2.5-flash,10,9,when did we first put a rover on mars,January 2004,0.0,0.0,False,"The first rover to operate on the surface of Mars was Sojourner, which landed on July 4, 1997, as part of the Mars Pathfinder mission."
gemini-2.5-flash,10,9,who laid foundation stone of islamia college peshawar,Haji Sahib|Haji Sahib of Turangzai,1.0,1.0,False,The foundation stone of Islamia College Peshawar was laid by Haji Sahib of Turangzai. He was requested to do so by Nawab Sir Sahibzada Abdul Qayyum. Sir George Roos-Keppel and other British officials were present at the ceremony.
gemini-2.5-flash,10,9,who wrote the song city of new orleans,Steve Goodman,1.0,1.0,False,"The song ""City of New Orleans"" was written by Steve Goodman."
gemini-2.5-flash,10,9,who became king of erebor after thorin dies,Dáin|his cousin Dáin,1.0,1.0,False,"After Thorin died, his cousin Dáin succeeded him as leader of Durin's Folk."
gemini-2.5-flash,10,9,who won the ncaa women's championship last year 2017,South Carolina Gamecocks|South Carolina,0.0,0.0,False,"In 2017, several NCAA women's championships were held:  *   **Gymnastics:** Oklahoma won the NCAA Women's Gymnastics Championship, scoring an NCAA championship record of 198.3875. [1] *   **Rowing:** The University of Washington won the NCAA Championship, sweeping all three grand finals. [6] *   **Soccer:** The Stanford Cardinal were the tournament champions, defeating the UCLA Bruins 3-"
gemini-2.5-flash,10,9,who did us fight in world war 1,Germany|Austria-Hungary,1.0,1.0,False,"The U.S. declared war on Germany on April 6, 1917, and on Austria-Hungary on December 7, 1917."
gemini-2.5-flash,10,9,rain sleet or snow that contains a high concentration of acids is called,"Acid rain|""Acid rain""",1.0,1.0,False,"Rain, sleet, or snow that contains a high concentration of acids is called acid rain. Acid rain is precipitation with elevated levels of hydrogen ions (low pH), making it unusually acidic. It is caused by emissions of sulfur dioxide and nitrogen oxide, which react with water molecules in the atmosphere to produce acids. While ""clean"" rain is naturally acidic due to carbonic acid formed from carbon dioxide and water, acid rain has a significantly lower pH. For example, rain across the continental US from the west"
gemini-2.5-flash,10,9,who plays jack skellington in nightmare before christmas,Danny Elfman|Chris Sarandon,1.0,1.0,False,"In the film *The Nightmare Before Christmas*, Jack Skellington is voiced by Chris Sarandon. Danny Elfman provided Jack's singing voice."
gemini-2.5-flash,10,9,who was the head of the spanish inquisition,Grand Inquisitor|Tomás de Torquemada|Dominican Tomás de Torquemada,1.0,1.0,False,"The head of the Spanish Inquisition was the Inquisitor General. The most famous Inquisitor General was the Spanish Dominican Tomás de Torquemada, who spearheaded the Spanish Inquisition. The Inquisitor General was the only public office whose authority stretched to all the kingdoms of Spain, including the American viceroyalties, with a brief exception between 1507 and 1518 when there were two Inquisitors General. The Inquisitor General presided over the Council of the"
gemini-2.5-flash,10,9,when did the movie peter pan come out,2003|25 December 2003,0.0,0.0,False,"The movie *Peter Pan* has been released multiple times:  *   **1924:** The film *Peter Pan* was first released in the United States on December 29, 1924, distributed by Paramount Pictures. *   **1953:** Walt Disney's animated film *Peter Pan* was originally released on February 5, 1953, by RKO Radio Pictures. *   **1988:** An"
gemini-2.5-flash,10,9,what ethnic group celebrates its contribution to america in october,Filipino Americans|Filipino American|Filipino,0.0,1.0,False,"Several ethnic groups celebrate their contributions to America in October:  *   **Italian-American Heritage and Culture Month** is celebrated in October to honor the achievements and contributions of Italian immigrants and their descendants. It was first celebrated in 1989 and coincides with Columbus Day. (Documents 1, 5) *   **Filipino American History Month** is celebrated in the United States during October. The Filipino American National Historical Society established it in 1988. (Document"
gemini-2.5-flash,10,9,make it or break it who goes to the olympics,Payson|Jordan|Lauren|Colleen|Kaylie,1.0,1.0,False,"In the television series *Make It or Break It*, the characters Payson, Lauren, Kaylie, Jordan, and Colleen are chosen to represent the U.S. in the Olympics."
gemini-2.5-flash,10,9,element named after fictional planet from which superman came,Kryptonite,0.0,0.0,False,The fictional planet from which Superman came is named Krypton. This planet is named after the element krypton.
gemini-2.5-flash,10,9,who plays red on orange is new black,"""Kate"" Mulgrew",1.0,1.0,False,"Galina ""Red"" Reznikov, also known as Red, on *Orange Is the New Black* is played by Kate Mulgrew."
gemini-2.5-flash,10,9,where was the movie i am number 4 filmed,the Pittsburgh metropolitan area,1.0,1.0,False,"* **Pennsylvania:** Principal photography began on May 17, 2010, using 20 locations all within the Pittsburgh metropolitan area. DreamWorks selected the area primarily due to tax incentives from the Pennsylvania Film Production Tax Credit. Specific locations include:     * Vandergrift (the fictional town of Paradise, Ohio)     * Franklin Regional High School in Murrysville     * A studio in Monroeville (for explosion scenes)     * St. John's"
